Kommentar-ID,Kanal-ID,Zeitstempel der Erstellung des Kommentars,Preis,Ãœbergeordnete Kommentar-ID,Beitrags-ID,Video-ID,Kommentartext,Kommentar-ID der obersten Ebene
UgziaREDrqFwjhBz_w14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-30T14:28:42.897233+00:00,0,,,cX_uOoBhxqI,"{""text"":""Hmm the upcoming Jolla Phone seems promising hardware specs wise. Maybe they're gonna be the ones cracking the code?""}",
UgwTfH6bKCr_-YW9Ot94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-30T12:29:56.320747+00:00,0,,,OgMdO0ckICg,"{""text"":""Not sure if the raspberry route would be a good idea. They use Broadcomm chips, and Broadcomm are... well lets say - not the most friendliest towards open source. You will have problems and trouble with drivers for their chips and hardware.""},{""text"":""\n""},{""text"":""\n""},{""text"":""I see lots of Single Board manufacturers use Rockchip. Maybe they could be a better alternative. Or heck if you really want to embrace being open, Risc-V would be the way to go to have the ISA open as well.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Also you will need to figure out a way to get the phone into proper standby, where it still is connected to cellular and can receive data, but burns through way less energy than lets say these Single Board Computer systems use up on idle.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Maybe a secondary mini system with a mini chip that keeps connectivity up on standby?""},{""text"":""\n""},{""text"":""\n""},{""text"":""Just my 2 cents""}",
UgxLU9ZLaoTdSOKvNYJ4AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-21T19:06:49.233301+00:00,0,,,v9eC7USofVA,"{""text"":""Just an fyi: The cam drone was a HoverAir X1. Those are actually very good and comparable to the smaller ones from DJI. It's definitely NOT some \""temu\"" drone.""},{""text"":""\n""},{""text"":""There's also a pro and a promax version with even better quality cams and higher flight speed. Their main disadvantage is that they have about half the flight time DJI Mini drones have.""}",
Ugwm1x6dlafPur36gWV4AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-16T20:48:20.501465+00:00,0,,,pwgAyXH692w,"{""text"":""Cars for decades already have 'subscription fees' like costs. It's called maintenance's and replacement parts. Add to that 3rd party costs for energy, tax and insurance.""},{""text"":""\n""},{""text"":""\n""},{""text"":""They have to be a special kind of dumb to believe they can milk their customers even harder!""}",
UgxKL5aMnP8tXcR_qA94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-15T08:22:11.442156+00:00,0,,,dQw4w9WgXcQ,"{""text"":""This is a classic! Never gets old.""},{""text"":""\n""},{""text"":""I wonder how many views this will have by 2030?""}",
UgwPq7hNbR2sT_wL1xJ4AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-14T16:45:33.891234+00:00,0,,,a3ICNMQW7Ok,"{""text"":""Great tutorial! This really helped me understand the concept.""},{""text"":""\n""},{""text"":""\n""},{""text"":""One question though - does this work with the latest version?""}",
UgzRw9mK5xLpYaB_cT14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-13T11:15:28.112567+00:00,0,,,kJQP7kiw5Fk,"{""text"":""The production quality is absolutely insane!""}",
UgxTm4nWqR8vZd_hNp94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-12T22:37:45.556789+00:00,0,,,hY7m5jjJ9mM,"{""text"":""I disagree with the point at 5:32. The data actually shows a different trend when you account for seasonal variations.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Here's a source that contradicts this: example.com/study""},{""text"":""\n""},{""text"":""\n""},{""text"":""Would love to hear the author's response to this critique.""}",
UgwYk6pBnS1tQe_mRa14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-11T14:08:19.223456+00:00,0,,,9bZkp7q19f0,"{""text"":""This song changed music forever! Can't believe it's been so long since it came out.""}",
UgxVn3qCmT7uPg_jLb94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-10T19:52:04.778901+00:00,0,,,FTQbiNvZqaY,"{""text"":""Finally someone who explains this properly!""},{""text"":""\n""},{""text"":""I've been looking for a clear explanation for weeks.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Subscribed!""}",
UgwZo8rDnU9vRh_kMc14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-09T07:24:38.445612+00:00,0,,,JGwWNGJdvx8,"{""text"":""The editing in this video is next level ðŸ”¥""},{""text"":""\n""},{""text"":""\n""},{""text"":""How long did this take to make?""}",
UgxAp1sFoV2wSi_lNd94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-08T12:41:56.667823+00:00,0,,,L_jWHffIx5E,"{""text"":""This brings back so many memories from my childhood!""}",
UgwBq2tGoW3xTj_mOe14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-07T20:18:42.889034+00:00,0,,,fJ9rUzIMcZQ,"{""text"":""I tried this recipe and it turned out amazing! My family loved it.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Pro tip: add a bit more garlic than suggested.""}",
UgxCr3uHpX4yUk_nPf94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-06T09:33:17.001245+00:00,0,,,RgKAFK5djSk,"{""text"":""Beautiful! This is the kind of content that makes YouTube worth it.""}",
UgwDs4vIqY5zVl_oQg14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-05T15:56:29.223456+00:00,0,,,OPf0YbXqDm0,"{""text"":""Wait, I thought this was confirmed wrong in 2023? Has there been new research?""},{""text"":""\n""},{""text"":""\n""},{""text"":""Could someone link to more recent studies?""}",
UgxEt5wJrZ6AWm_pRh94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-04T21:12:44.445667+00:00,0,,,M7lc1UVf-VE,"{""text"":""The algorithm finally recommended something good! Where has this channel been all my life?""}",
UgwFu6xKsA7BXn_qSi14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-03T08:47:33.667878+00:00,0,,,QH2-TGUlwu4,"{""text"":""As someone who works in this field, I can confirm this is 100% accurate.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Great job simplifying such a complex topic!""}",
UgxGv7yLtB8CYo_rTj94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-02T14:29:58.889089+00:00,0,,,y6120QOlsfU,"{""text"":""Came here after seeing the meme. Not disappointed ðŸ˜‚""}",
UgwHw8zMuC9DZp_sUk14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-12-01T19:04:22.001200+00:00,0,,,LXb3EKWsInQ,"{""text"":""This is giving me major anxiety just watching it!""},{""text"":""\n""},{""text"":""How do people do this for a living?!""}",
UgxIx9ANvD0EAq_tVl94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-30T06:38:47.223411+00:00,0,,,CevxZvSJLk8,"{""text"":""The cinematography here is stunning. Every frame could be a wallpaper.""}",
UgwJy0BOxE1FBr_uWm14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-29T11:22:14.445622+00:00,0,,,pRpeEdMmmQ0,"{""text"":""Plot twist: this is actually an advertisement disguised as content.""},{""text"":""\n""},{""text"":""\n""},{""text"":""Still enjoyed it though ðŸ¤·""}",
UgxKz1CPyF2GCs_vXn94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-28T16:55:39.667833+00:00,0,,,2Vv-BfVoq4g,"{""text"":""I've watched this at least 50 times and I still notice new details!""}",
UgwLA2DQzG3HDt_wYo14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-27T22:31:02.889044+00:00,0,,,YQHsXMglC9A,"{""text"":""This aged like fine wine. More relevant today than when it was made.""}",
UgxMB3ERAaIJE_xZp94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-26T04:14:28.001255+00:00,0,,,dQw4w9WgXcQ,"{""text"":""Coming back to this video after 5 years. Still as good as I remember!""},{""text"":""\n""},{""text"":""\n""},{""text"":""2020: legendary""},{""text"":""\n""},{""text"":""2025: still legendary""}",
UgwNC4FSBbJKF_yAq14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-25T09:48:56.223466+00:00,0,,,kXYiU_JCYtU,"{""text"":""I literally learned more in 10 minutes here than in a full semester of college ðŸ’€""}",
UgxOD5GTCcKLG_zBr94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-24T15:02:41.445677+00:00,0,,,hT_nvWreIhg,"{""text"":""POV: You're watching this at 3am instead of sleeping""}",
UgwPE6HUDdLMH_0Cs14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-23T20:36:18.667888+00:00,0,,,iik25wqIuFo,"{""text"":""Fun fact: This video was filmed in my hometown!""},{""text"":""\n""},{""text"":""\n""},{""text"":""I remember when they were setting up for the shoot.""}",
UgxQF7IVEeMNI_1Dt94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-22T02:19:43.889099+00:00,0,,,oHg5SJYRHA0,"{""text"":""The comment section here is peak internet culture ðŸ˜‚""}",
UgwRG8JWFfNOJ_2Eu14AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-21T07:53:29.001310+00:00,0,,,Zi_XLOBDo_Y,"{""text"":""Unpopular opinion: the original is better than this remake""},{""text"":""\n""},{""text"":""\n""},{""text"":""Don't @ me""}",
UgxSH9KXGgOPK_3Fv94AaABAg,UCJoxVQaL9vCw2DVWE2jDYjw,2025-11-20T13:26:54.223521+00:00,0,,,aJOTlE1K90k,"{""text"":""Anyone else here from the TikTok that went viral?""}",
